image_file,verbatimDate,verbatimDate_confidence,verbatimLocality,verbatimLocality_confidence
1705419.jpeg,25.6.1913,0.989702940,Ermelunden,0.048320703
1706445.jpeg,14/6.1871,0.285671416,Dronninglund,0.281809639
1706981.jpeg,MISSING,0.807605335,MISSING,0.514704456
1709988.jpeg,5-8-1953,0.030794180,Horbelev,0.017723553
1709530.jpeg,MISSING,0.517972113,MISSING,0.158529858
1708759.jpeg,10/1873,0.138626857,Rask Horsens | Ho,0.377462868
1709640.jpeg,12/5 46,0.228933010,Uvelse Skov,0.310921491
1708416.jpeg,25-9-1960,0.189424068,Jægerspr. N.sk.,0.334983328
1707317.jpeg,22.5.22,0.764234617,Søllerød,0.826320097
1707898.jpeg,2.IV.1983,0.682840255,Sandmilen v Skagen NEJ,0.123773871
1705756.jpeg,7-6-1964,0.939796908,Øle å,0.389642316
1709491.jpeg,MISSING,0.525398606,Dyrehaven,0.260421340
1707984.jpeg,8/5. 1870.,0.670660806,Dyrehaven | Kb,0.858105487
1728488.jpeg,1.6.14,0.147538648,Silkeborg,0.054856017
1706137.jpeg,MISSING,0.886326159,Bo,0.976632313
1710373.jpeg,14.6.1990,0.468660200,Hammershus,0.360827523
1709298.jpeg,11/5. 1896,0.233388906,Nørlem Hede,0.148132768
1709479.jpeg,MISSING,0.528369203,Dyrehaven,0.241706578
1706404.jpeg,21.VII.2004,0.850084874,Lodskovvad NEJ,0.373601091
1705437.jpeg,27.5.22,0.986435283,Søllerød,0.603525311
1744707.jpeg,4.5.1978,0.320427402,Tissø,0.585404668
1743756.jpeg,6/8 1930.,0.381324644,Ribe.,0.585701728
1743576.jpeg,MISSING,0.392612913,SS,0.949896938
1707230.jpeg,13.8.88,0.018317672,Bognæs,0.026635344
1707324.jpeg,MISSING,0.762749318,Bornholm,0.819190664
1707858.jpeg,MISSING,0.690563807,MISSING,0.492127918
1705855.jpeg,2.5.1913,0.926429221,Silkeborg,0.769581691
1742740.jpeg,MISSING,0.435092452,Dyrehaven,0.287156714
1706199.jpeg,6/7 1922,0.067035465,Sandvig,0.216159442
1706757.jpeg,7/7 1930,0.281809639,Langø,0.064361928
1709932.jpeg,6.8.81,0.223288875,Tjustrup,0.252994847
1744446.jpeg,14.5.1947,0.184671112,Juelsminde,0.047429524
1743011.jpeg,19.V.2022,0.414595332,"Denmark: Samsø: EJ: Følsdal Bakke, 55.9922N, 10.5515E, h30m",0.562234010
1707631.jpeg,MISSING,0.720566838,Bornholm,0.825428918
1706491.jpeg,MISSING,0.841173083,Al,0.985247045
1708823.jpeg,MISSING,0.617190058,MISSING,0.471333737
1743918.jpeg,21-4. 1963,0.067629585,Tisvilde Hegn Nordsjælland,0.185859351
1743967.jpeg,MISSING,0.353698090,MISSING,0.427071840
1708439.jpeg,oktober 1964,0.649272507,Bornholm,0.369739315
1709219.jpeg,28.9.1913,0.166550470,Dyrehaven,0.414892392
1709915.jpeg,MISSING,0.486483783,MISSING,0.445192483
1707843.jpeg,MISSING,0.692346166,MISSING,0.493316156
1705910.jpeg,31-5-1917,0.920488027,Vraa,0.937420430
1707059.jpeg,1.7.28.,0.796020006,Eremitagen,0.678384359
1709835.jpeg,7. 1883,0.150806305,Faaborg,0.850678994
1706000.jpeg,26.VI 2004,0.017129433,Hald Ege EJ,0.014158836
1709067.jpeg,11/9 1935. | 11/9 35,0.090503183,Thurø Svendborg Amt | Tø,0.278839042
1707565.jpeg,21-6-1956,0.728587451,V.f. Høvblege Møn,0.221506517
1743710.jpeg,3/4 1890,0.387265838,Skibby,0.655807821
1707150.jpeg,13/8.1888,0.270521370,Bognæs i Hjørring amt | NS,0.019208851
1707196.jpeg,27/7.18,0.785622916,Dyrehaven,0.754134586
1705619.jpeg,14-5-1954,0.962373446,Kulhuse,0.876820249
1743527.jpeg,4/6 92,0.035547135,Kulhuse Jægerspris,0.094364959
1728467.jpeg,MISSING,0.458857229,MISSING,0.443113065
1706262.jpeg,23/8 80,0.086938466,Faaborg,0.019802971
1706171.jpeg,MISSING,0.878602607,MISSING,0.523616247
1706146.jpeg,MISSING,0.883652622,Bo,0.545301607
1728537.jpeg,23-5-1915,0.449054259,Skagen,0.899099727
1706999.jpeg,MISSING,0.802852380,Lolland,0.863155502
1709372.jpeg,12-10-1952,0.547381025,Dyrehaven,0.722646256
1705695.jpeg,3/6.1870.,0.950491058,Byå ved Rønne. | Bo,0.590751743
1705420.jpeg,25.6.1913,0.989405881,rg.Ermelunden,0.100306153
1707170.jpeg,MISSING,0.788593513,MS,0.984652925
1709168.jpeg,MISSING,0.572036981,MISSING,0.457966050
1707982.jpeg,15/5.1870.,0.670957866,Kb | Dyrehaven,0.858402546
1706867.jpeg,27.7.72,0.821567142,Jægerspris,0.035547135
1706790.jpeg,16-6-1908,0.281512580,Tidsvilde,0.761858139
1709429.jpeg,27.IV.2022,0.534310397,"DENMARK: NEZ: Hellebæk Avlsgård, Kohave, 56.0554N, 12.5439E",0.631151864
1708937.jpeg,MISSING,0.597584116,Øbjerggård,0.366471658
1706210.jpeg,5-6-1922,0.293394968,Dyrehaven,0.765125796
1708925.jpeg,22.8.22,0.086047287,Thorsager,0.350727493
1743726.jpeg,23-8-1953,0.385483480,"Ørgaard Nors, Thy",0.291909670
1708426.jpeg,8-9-1970,0.651648985,Læsø,0.696505002
1708672.jpeg,7/10 1930,0.640360715,København,0.738390421
1709357.jpeg,MISSING,0.548569263,MISSING,0.158826917
1708993.jpeg,16/4 1870,0.189127008,Dyrehaven,0.736608063
1705575.jpeg,12-6-50.,0.307653834,Jægerspris,0.684622613
1708356.jpeg,25-5-1914,0.253886026,Vamdrup,0.856026069
1744696.jpeg,10-5-1956,0.322506820,Kongelunden,0.617190058
1707865.jpeg,MISSING,0.689078509,MISSING,0.490642619
1709517.jpeg,MISSING,0.520348590,Kb,0.958214610
1708866.jpeg,26.10.72.,0.158529858,Marselisb. Sk.,0.182294635
1706266.jpeg,MISSING,0.135953319,MISSING,0.337953925
1707923.jpeg,5. 7. 1905,0.058717793,Dyreborg,0.046835405
1705898.jpeg,1/8 1930.,0.921973325,Dybbøl,0.304386178
1706835.jpeg,22-5-1965,0.826617157,V.Sjælland Røsnæs Kongstrup Kl,0.140706275
1708451.jpeg,4.81.,0.250321309,Vesterfælled,0.200712337
1708671.jpeg,28/9 89,0.044755987,Tebbestrup Randers,0.018614732
1707878.jpeg,MISSING,0.687593210,Sorø.,0.057529554
1709735.jpeg,10-5-63,0.509357381,Faxe,0.892861473
1707035.jpeg,29-5-38,0.800475902,Grib,0.559857533
1707667.jpeg,MISSING,0.716110943,SS,0.982573507
1708897.jpeg,9-10-1972,0.602931191,MARSELISBORG,0.567581085
1706843.jpeg,16.7.1976,0.825131858,LIVØ LIMFJORDEN | DANMARK,0.221803577
1705598.jpeg,13/6 86,0.306762655,Tisvilde,0.295177326
1709347.jpeg,MISSING,0.550054562,MISSING,0.455589573
1709293.jpeg,MISSING,0.558669294,Kb,0.960591088
1708858.jpeg,1-11-1959,0.120803274,Silkeborg,0.737796302
1709005.jpeg,MISSING,0.589563504,Lolland,0.854540770
1728457.jpeg,MISSING,0.461233707,Kb,0.953461655
1707340.jpeg,MISSING,0.758590482,Øbjerg=gaard,0.093770840
1709284.jpeg,MISSING,0.560748712,Kb,0.962670506
1707458.jpeg,5-6-50.,0.740172780,Tisvilde Hegn.,0.372412852
1709322.jpeg,10-5-1915,0.553619279,Skagen,0.901476205
1707361.jpeg,29/5.1870,0.755322825,Kb | Dyrehaven,0.862264323
1705654.jpeg,15.7.37,0.957323431,Sose,0.833449530
1707498.jpeg,5.6.22,0.119615035,Dyrehaven,0.232794786
1744628.jpeg,23/1 1936. | 23/1 36,0.090800242,Rudkøbing Svendborg Amt | Ru,0.557778115
1705674.jpeg,3/6.1870,0.172194604,Rønne,0.928211579
1709368.jpeg,6-4-1952,0.548272204,Dyrehaven,0.723537436
1742822.jpeg,27/6.1908,0.164471052,Kjeldskov,0.776414065
1706942.jpeg,19/5.1870,0.277056684,Dyrehaven,0.793643528
1744637.jpeg,25-5-53,0.327259776,Tisvilde Strand,0.239330100
1709409.jpeg,27.IV.2022,0.539063353,"DENMARK: NEZ: Helsingør, Grønne Vestkile, 56.0375N, 12.5598E",0.623428312
1706401.jpeg,21.VII.2004,0.850381934,Lodskovvad NEJ,0.373898151
1708430.jpeg,21.X. 1976,0.650460746,"Sjælland Røsnæs, Kongstrup",0.192691725
1742995.jpeg,13-7-1951,0.213782965,Dragstrup,0.776117005
1707752.jpeg,8.VI.2003,0.703040315,Tofte Skov NEJ,0.371224614
1710379.jpeg,29. august 1993,0.467471961,"DK, NWZ, PG 27 Kongstrup, Røsnæs",0.187641710
1707718.jpeg,17-6-1908,0.263094877,Tidsvilde,0.791564110
1707085.jpeg,29-5-1951,0.792455289,Dyrehaven,0.755619885
1708848.jpeg,12-IV-1976,0.610951804,Ejstrupholm,0.627290088
1710410.jpeg,8.6.1929.,0.219427099,Yg. Draved,0.033764777
1705669.jpeg,MISSING,0.954352834,Veilø Bugt,0.321912701
1707413.jpeg,21/5 86,0.097929676,MISSING,0.502227948
1708686.jpeg,23.10.32,0.638578357,Grib Skov,0.660857836
1706211.jpeg,30-6-1912,0.293097908,Sandbjerg,0.764828736
1708727.jpeg,20.10.1946,0.631448924,Salten,0.662046075
1743575.jpeg,3/7. 1872,0.211406487,SS | Næstved,0.773740527
1709972.jpeg,17-7-51,0.480542589,"Stubbergaard, Sevel",0.105653228
1705685.jpeg,3/6.1870,0.305277357,Rønne,0.882167323
1709623.jpeg,4/12.1942,0.089017884,Peterslund Mors.,0.125556229
1707371.jpeg,MISSING,0.752946347,MISSING,0.164768112
1705624.jpeg,14-5-1954,0.961779327,Kulhuse,0.876523189
1707908.jpeg,26.9.1922,0.681057896,Dyrehaven,0.742549257
1706386.jpeg,MISSING,0.853055471,MISSING,0.517675053
1709788.jpeg,14.IV.1995,0.501633828,LFM PFG7 MALTRUP,0.102979691
1743745.jpeg,25-8-1920,0.383404062,Faxe Ladeplads,0.200415277
1709043.jpeg,MISSING,0.130309185,MISSING,0.334092149
1705688.jpeg,3/8.1870,0.951976356,Kjøbenhavn,0.321615641
1709389.jpeg,30.5. 1947,0.544410427,Vedersø Jylland,0.242003637
1707748.jpeg,5-5-1974,0.703634435,SKALLINGEN,0.674225523
1707129.jpeg,28.7.18 | 4.9.70,0.270818430,Dyrehaven | Dyrehaven,0.659669597
1709249.jpeg,16/4.1870,0.234280085,Dyrehaven,0.784731737
1742752.jpeg,MISSING,0.432418915,Øbjerggård,0.375680509
1706492.jpeg,MISSING,0.840876023,Al,0.918705668
1706104.jpeg,MISSING,0.891970294,Veilø Bugt,0.590454683
1709844.jpeg,7.1883,0.225071234,Faaborg,0.850084874
1707635.jpeg,6/1871,0.074461958,Vendsyssel,0.209030009
1742725.jpeg,5.6.22,0.215862383,Dyrehaven,0.357262807
1743722.jpeg,V.97.,0.210218248,Sandbg,0.059906032
1742808.jpeg,MISSING,0.127635647,MISSING,0.332606851
1709745.jpeg,30/5-71,0.019802971,MISSING,0.014752955
1708938.jpeg,9/9 1872,0.242597757,Dyrehaven,0.576492877
1743702.jpeg,MISSING,0.388751137,Boserup,0.841173083
1707651.jpeg,6/1871,0.074164898,Vendsyssel,0.599366475
1743858.jpeg,10-5-63,0.366174598,Faxe,0.930290997
1706166.jpeg,1/8.1901,0.294880267,Sandager Lolland,0.320724462
1708748.jpeg,MISSING,0.628181267,Ve,0.965641103
1705972.jpeg,86.,0.012970597,MISSING,0.526883904
1709283.jpeg,MISSING,0.561045771,Kb,0.962967566
1706500.jpeg,MISSING,0.839984844,MISSING,0.516783874
1707372.jpeg,13/5.1870,0.191206426,Aldershvile,0.367362837
1706513.jpeg,Septbr.1887,0.838202486,Aalborg,0.867611397
1744593.jpeg,MISSING,0.330527433,MISSING,0.422913004
1707225.jpeg,17-7-1977,0.781464080,Jægerspr. N.sk.,0.102385571
1708336.jpeg,Juli 1931.,0.255074265,"Vuusgrd, Aalbæk",0.049211882
1707698.jpeg,MISSING,0.710466808,MISSING,0.498069112
1706996.jpeg,MISSING,0.803743559,Lolland,0.864046681
1706267.jpeg,MISSING,0.868502577,MISSING,0.522725068
1742765.jpeg,MISSING,0.430042437,Kb,0.951679297
1709253.jpeg,16/4.1870,0.138329797,Dyrehaven,0.395583510
1743742.jpeg,9.7.96.,0.383701122,blingskovgaard,0.058123674
1707280.jpeg,17-6.1924,0.269036072,Slotved Skov,0.588969385
1707045.jpeg,25-5-1914,0.273789027,Vamdrup,0.862858442
1709001.jpeg,MISSING,0.590157624,MISSING,0.159421037
1709906.jpeg,MISSING,0.488266141,MISSING,0.446380721
1709098.jpeg,22.8.22.,0.239330100,Thorsager,0.786514095
1743568.jpeg,MISSING,0.394395271,MISSING,0.431824795
1743983.jpeg,11.VI.1987,0.351618672,SJ:Frøslev Plt.,0.065253107
1707693.jpeg,MISSING,0.711357987,Boserup,0.859887845
1708756.jpeg,10/1873.,0.083967869,Raske Horsens | Ho,0.108326766
1707342.jpeg,4/6.1870,0.159718096,Bekkegård ved Blykobbe | Bo.,0.112188542
1744478.jpeg,MISSING,0.344192179,Øbjerggård,0.419645347
1743006.jpeg,25-8-17,0.155559260,Raageleje,0.712249166
1728604.jpeg,22/5.1917 | 1911,0.024258866,Vester Ulslev Vestermosen,0.089909063
1707499.jpeg,23.7.72,0.122288572,Tisvilde,0.649272507
1743565.jpeg,MISSING,0.394989391,Ryt,0.035250076
1744629.jpeg,23/1 1936. | 23/1 36,0.106841467,Rudkøbing Svendborg Amt | Ru,0.581839952
1743541.jpeg,MISSING,0.399445286,Øbjerggaard,0.198929979
1705647.jpeg,8.8.1936.,0.958214610,Arnager,0.037329494
1707302.jpeg,19. 7. 1928.,0.766016975,Dronninglund,0.356965747
1728587.jpeg,10. 6. 1979.,0.442221885,Østrig,0.897614429
1707596.jpeg,6.6.1924,0.159123977,Skagen,0.707199151
1707376.jpeg,MISSING,0.751758109,MISSING,0.505198545
1709402.jpeg,27.IV.2022,0.541142771,"DENMARK: NEZ: Helsingør, Grønne Vestkile, 56.0375N, 12.5598E",0.640954835
1707070.jpeg,29/6 71,0.037923613,MISSING,0.406277660
1743892.jpeg,23-8-1953,0.360530464,"Ørgaard Nors, Thy",0.291315550
1709277.jpeg,MISSING,0.562234010,Kb,0.963858745
1706379.jpeg,11.8.68,0.288939072,Nykjøb. Lyng.,0.220912398
1709085.jpeg,3-9-1915,0.580948772,Lersøen,0.339439224
1706469.jpeg,MISSING,0.845628978,Al,0.986435283
1744560.jpeg,MISSING,0.336765687,Kb,0.945143983
1743920.jpeg,2/7 1961,0.357559867,Tisvilde Hegn Nordsjælland,0.185265232
1708043.jpeg,8/5-1936. | 8/5-36,0.255371325,Tranekær Svendborg Amt | Tr,0.076838436
1707067.jpeg,25.8.87,0.272303728,Hals,0.023961807
1743874.jpeg,6-9-49.,0.363204001,Sønderskov. Høvelte,0.209921188
1705711.jpeg,MISSING,0.946926341,Kb,0.976929373
1709131.jpeg,25.9.1969,0.576789936,Turø Rev,0.249430130
1705924.jpeg,29.6.1948,0.918111549,"Jydelejet, MØN",0.228041831
1706031.jpeg,19.V.2022,0.904149742,"Denmark: Samsø: EJ: Følsdal Bakke, 55.9922N, 10.5515E, h30m",0.563125189
1709485.jpeg,MISSING,0.526883904,Dyrehaven,0.782058199
1706092.jpeg,MISSING,0.894643831,Møen,0.884246741
1705750.jpeg,8-7-60.,0.940985147,Vstr. Sømark,0.412515914
1707223.jpeg,28-8-1976,0.781761140,Krenkerup,0.751461049
1705851.jpeg,25/5.1896,0.300821461,Ålbæk,0.881870264
1744670.jpeg,19/5 78,0.011188239,V.F.,0.012376478
1706881.jpeg,30.7.44,0.818893604,Kongelund | DANMARK,0.639469536
1707849.jpeg,6/6 92,0.261906638,Kulhuset,0.020100030
1707007.jpeg,18/5-1901,0.275274326,Vester Ulslev,0.345380418
1706156.jpeg,MISSING,0.881276144,Lolland,0.870581995
1710383.jpeg,? - VII - 1976,0.220615338,Agernæs Nordfyn,0.240815399
1709838.jpeg,7. 1883,0.225962413,Faaborg,0.798990603
1743830.jpeg,juni. 1933,0.206950591,Hillerød,0.697693240
1742794.jpeg,MISSING,0.424695362,Boserup,0.844737799
1743750.jpeg,27.7.03,0.382512883,Funder,0.895832070
1742736.jpeg,MISSING,0.436280691,Dyrehaven,0.689969688
1707753.jpeg,21 Mai 1950,0.702743256,"Kagerup, Sjæll.",0.224180055
1705586.jpeg,8-6-1958,0.967126402,Stensbæk pl.,0.288939072
1705836.jpeg,MISSING,0.929696878,Boserup,0.875037890
1705705.jpeg,17/8.1902,0.948114580,Vester Ulslev Haven,0.108029706
1706421.jpeg,17/6.1871,0.287750834,Dronninglund Vendsyssel,0.023070627
1743888.jpeg,1/8 1938.,0.361421643,Arnum Sønderjl,0.245865414
1709415.jpeg,27.IV.2022,0.537280994,"DENMARK: NEZ: Helsingør, Grønne Vestkile, 56.0375N, 12.5598E",0.622537132
1706153.jpeg,MISSING,0.882167323,MISSING,0.523913307
1709226.jpeg,10. 1904,0.235468324,Silkeborg,0.651054865
1742776.jpeg,MISSING,0.427963019,MISSING,0.156153380
1706848.jpeg,17.8.1974,0.823943619,OMØ | DANMARK,0.565798727
1707294.jpeg,2.8.1931.,0.767205214,Tg. Vejrs,0.029903001
1707220.jpeg,28-8-1976,0.782652319,Krenkerup,0.653431343
1707453.jpeg,21-5-49.,0.741658078,Eremitagen,0.677493180
1707049.jpeg,21-5-49.,0.798396484,Eremitagen,0.613031222
1707838.jpeg,MISSING,0.693534404,MISSING,0.494207336
1707528.jpeg,23/6 88 | 1/8 87 | 27/5 85,0.063173689,Ferring | Harb. | Bvld,0.061688390
1705753.jpeg,22-7-60.,0.940391028,Vstr. Sømark,0.394098212
1710349.jpeg,19-7-1959,0.473116096,S.Sjælland Mogenstrup,0.212000606
1707947.jpeg,6/1870,0.121694453,Dyrehaven,0.740469839
1707687.jpeg,MISSING,0.712546226,MISSING,0.498366172
1710339.jpeg,23-6-1961,0.475492574,"MidtJylland Galgehøj, Hjarbæk",0.188829948
1706135.jpeg,MISSING,0.886623219,Bo,0.987920582
1705715.jpeg,MISSING,0.946035162,MISSING,0.532528039
1707469.jpeg,5-6-1922,0.738687481,Dyrehaven,0.747005153
1708870.jpeg,26-10-1972,0.608872386,Marselisborg Dyreh,0.262797818
1705866.jpeg,20.5.1918 | 23.5.96,0.019505911,Trekroner | TR,0.050697181
1744645.jpeg,9-3-1958,0.052479539,Skallingen,0.663828433
1709761.jpeg,12-10-1952,0.506386784,Dyrehaven,0.718784480
1706297.jpeg,19.V.2022,0.863155502,"Denmark: Samsø: EJ: Følsdal Bakke, 55.9922N, 10.5515E, h30m",0.553916338
1706416.jpeg,16.5.1896,0.288047893,Friis's Mark,0.309733253
1743941.jpeg,23-5-1965,0.354886329,V.Sjælland Røsnæs Kongstrup Kl,0.184671112
1709461.jpeg,26.9.1931,0.531042740,Virklund,0.257450743
1706810.jpeg,10 /8 1968,0.280918460,Jylland Ringkøbing: Vedersø Klit,0.195959382
1705594.jpeg,5.6.1976,0.965938163,ENDELAVE | DANMARK,0.391127614
1744556.jpeg,MISSING,0.337359806,Kb,0.945738102
1707559.jpeg,26-6-1955,0.730369809,Lindholm,0.816814186
1707414.jpeg,20.5.95,0.267253713,Funder,0.775522886
1743513.jpeg,MISSING,0.402712943,MISSING,0.433904213
1707437.jpeg,9/5-20.,0.744628675,Børstinge Mose,0.373304032
1705458.jpeg,MISSING,0.983761746,Veilø Bugt,0.346271597
1743041.jpeg,26.9.1922,0.409545317,Dyreh.,0.703337375
1708886.jpeg,13.10.1991,0.605901788,Marselisborg,0.570551682
1708834.jpeg,MISSING,0.614516520,MISSING,0.468957260
1707855.jpeg,23-5-1965,0.261015459,Kongstrup Klint,0.232497727
1707557.jpeg,26-6-1955,0.730666869,Lindholm,0.817111246
1707255.jpeg,MISSING,0.774631707,Dyrehaven,0.084859048
1707850.jpeg,23 Mai 1888,0.261609579,Skanderborg,0.326071537
1706028.jpeg,19.V.2022,0.904743862,"Denmark: Samsø: EJ: Følsdal Bakke, 55.9922N, 10.5515E, h30m",0.554213398
1708909.jpeg,22.8.1915,0.601445893,Horsens,0.887514398
1706932.jpeg,19/5 1870,0.277650803,Dyrehaven,0.794237648
1710335.jpeg,23-6-1961,0.476680812,"MidtJylland Galgehøj, Hjarbæk",0.190018187
1707069.jpeg,25/6 41,0.067926644,MISSING,0.512327978
1742747.jpeg,MISSING,0.433310094,Øbjerggård,0.413704153
1707379.jpeg,MISSING,0.134468021,MISSING,0.336765687
1742762.jpeg,8/5.1870,0.157044559,Dyrehaven | Kb,0.698287360
1707709.jpeg,Juli 1877,0.263391937,Esbjerg,0.172194604
1708660.jpeg,MISSING,0.640954835,MISSING,0.482324947
1705759.jpeg,24-5-1915,0.939499848,Skagen,0.910685056
1709031.jpeg,29/8.1902,0.241112458,Strandbyskoven - ved Østersøen,0.121991513
1707545.jpeg,MISSING,0.732449227,MISSING,0.499257351
1707456.jpeg,12-6-50.,0.740766899,Jægerspris,0.676899060
1706147.jpeg,MISSING,0.883355562,Danmark | Bo,0.774334647
1705970.jpeg,MISSING,0.136844498,MISSING,0.527478024
1707896.jpeg,15-10-1974,0.683434374,Østbirk,0.593722340
1709286.jpeg,MISSING,0.560451652,Kb,0.962373446
1743755.jpeg,13/7 1930.,0.381621704,Tærø.,0.318645044
1706437.jpeg,14/6.1871,0.286859654,Dronninglund Agerndal,0.024852986
1707902.jpeg,12.IV.2011,0.681949075,Sukkertoppen EJ,0.285077296
1744610.jpeg,Jun 96 | 15/4 97 | 5/7 02,0.010297060,Nykjøbing F.,0.015050015
1705765.jpeg,23-5-1915,0.938311610,Skagen,0.909496817
1743495.jpeg,6/1862.,0.212891785,Ti | Kulhuset Jægerspris,0.269333131
1708758.jpeg,10/1873,0.119317975,Rask Horsens | Ho,0.378948166
1743984.jpeg,29.V.1986,0.351321613,WJ: Nørholm Skov,0.214080024
1708883.jpeg,26-10-1972,0.606495908,Marselisborg Dyrh.,0.107732646
1705516.jpeg,MISSING,0.974849955,MISSING,0.536983935
1707766.jpeg,MISSING,0.701852076,Øbjerggård,0.041191270
1709160.jpeg,MISSING,0.574413459,MISSING,0.460342528
1709814.jpeg,12.IV.2011,0.497772052,Sukkertoppen EJ,0.283591998
1707073.jpeg,MISSING,0.795128827,MISSING,0.511733859
1709328.jpeg,13-4-49.,0.551836920,Dyrehaven,0.660560776
1743866.jpeg,26-6-1909,0.364986360,Silkeborg,0.708684450
1706906.jpeg,5-5.1916,0.278839042,Hansted Skov,0.339736284
1708679.jpeg,11/10 1925,0.195662322,"Sjæll., Gladsaxe",0.148726887
1707114.jpeg,17-19.8.1934.,0.790969991,Dyrehaven,0.754728706
1706449.jpeg,17/6 1871.,0.118723856,Jydske Aas.,0.303494998
1743046.jpeg,25.9.1921,0.408357078,Dyrehaven,0.710763868
1743938.jpeg,30.10 1964,0.355183389,V.Sjælland Røsnæs Kongstrup Kl,0.181106396
1743835.jpeg,1931,0.206653531,Vorsø,0.600851773
1707866.jpeg,MISSING,0.688781449,MISSING,0.490345559
1709812.jpeg,16.1.1988,0.498366172,Klostermølle EJ,0.241112458
1706249.jpeg,9-6-1971,0.291909670,Kringelrøn | Læsø,0.369145196
1705500.jpeg,13/5.1870,0.310624432,Aldershvile,0.398851167
1709000.jpeg,MISSING,0.590454683,MISSING,0.465392543
1708002.jpeg,MISSING,0.667096090,Lolland,0.857214307
1707050.jpeg,21-5-49.,0.798099424,Eremitagen,0.612734162
1709308.jpeg,MISSING,0.129715065,MISSING,0.333200970
1742993.jpeg,14.5-1953,0.214080024,Kulhuse,0.843252501
1709080.jpeg,19-9-26,0.042082449,Klosterhed,0.055450136
1707901.jpeg,12.IV.2011,0.682246135,Sukkertoppen EJ,0.348351015
1708831.jpeg,MISSING,0.615407699,MISSING,0.469848439
1709371.jpeg,12-10-1952,0.547678084,Dyrehaven,0.722943316
1742767.jpeg,MISSING,0.429448318,Kb,0.951382237
1707419.jpeg,7/7.1906,0.017723553,Lønstrup,0.017129433
1744690.jpeg,10-5-1956,0.198335859,Kongelunden,0.618081237
1709943.jpeg,16/7.1907,0.483513186,Kjeldskov ved stranden,0.137735677
1743773.jpeg,9/8 1930.,0.379245226,"Jyll., Velling",0.184076993
1710352.jpeg,26-8-1956,0.472224917,Nekselø S.,0.668581388
1705421.jpeg,25.6.1913.,0.989108821,Ermelunden,0.048023644
1710376.jpeg,30.7-44,0.220912398,DANMARK | Kongelund,0.308545014
1743032.jpeg,11. 5. 1982.,0.411030615,Grib skov,0.711655047
1706074.jpeg,17.6.1934,0.192691725,Halk,0.940688087
1742830.jpeg,11-5-84,0.044161867,MISSING,0.135359200
1708678.jpeg,MISSING,0.639469536,Asbo Esbjerg,0.229527129
1743774.jpeg,11/7 1926,0.378948166,"Skagen, Grenen",0.227744771
1706213.jpeg,17-6-1922,0.292800849,Dyrehaven,0.764531676
1709362.jpeg,16/4. 70,0.041191270,Dyreh.,0.015941194
1707075.jpeg,MISSING,0.794534707,MISSING,0.511139739
1705901.jpeg,2/6 1929. | 2/6 29,0.117238557,Kirkeby Svendborg Amt | K,0.289236132
1709750.jpeg,MISSING,0.508466202,MISSING,0.449054259
1706261.jpeg,26.8.87.,0.869393756,Harboør,0.890782055
1707533.jpeg,14/9/72,0.029308881,MISSING,0.501930888
1709833.jpeg,28.7.1923,0.496286754,Thorsager,0.717596241
1743926.jpeg,1974 maj 5-15,0.016238254,Vestjyll. Tipperne,0.266362534
1707909.jpeg,10. 6. 30,0.680760837,Frejlev,0.358748105
1706204.jpeg,7-6-1922,0.078026675,Dyrehaven,0.540845711
1708471.jpeg,MISSING,0.643925432,MISSING,0.484404365
1709299.jpeg,2/5. 1910,0.557778115,Vester Ulslev,0.392909973
1708792.jpeg,10/73,0.246459533,Rask Horsens,0.351618672
1743782.jpeg,13-8-36.,0.378354047,Hindsholm,0.631448924
1707689.jpeg,MISSING,0.313892089,Tiis-Sø,0.215862383
1728591.jpeg,27-V-1978,0.441330706,Halk,0.032279479
1707112.jpeg,3.9.1924.,0.272006669,Dyrehaven,0.329339194
1709213.jpeg,21.10.31,0.095256138,Dyrehaven,0.555401637
1708047.jpeg,27.4.57.,0.046538345,Dyreh.,0.829884814
1744589.jpeg,Juli 1820.,0.201009397,Sielland,0.708090330
1728522.jpeg,10/5-1935. | 10/5 35,0.217644741,Rudkøbing Svendborg Amt | Ru,0.639766596
1706448.jpeg,14/6.1871,0.285374356,Dronninglund,0.381621704
1707316.jpeg,30.5.12,0.122585632,Søllerød,0.826617157
1707043.jpeg,5-6-1922,0.798990603,Dyrehaven,0.757699303
1709793.jpeg,6.5.1978.,0.500742649,Svinø strand,0.408951197
1706794.jpeg,10/8 1945,0.173382843,Roden Skov Lolland,0.178135799
1743499.jpeg,26/1862,0.041785390,Ti | Kulhuset Jægerspris,0.256262504
1706772.jpeg,29-7-1908,0.056935435,Rungsted,0.635607760
1709383.jpeg,1.5.1997,0.545301607,Dyrehaven,0.720863898
1709486.jpeg,MISSING,0.526586844,Dyrehaven,0.370630494
1742978.jpeg,MISSING,0.420239467,MISSING,0.435686572
1707046.jpeg,7-6-1922,0.273491967,Dyrehaven,0.757402243
1707945.jpeg,26/18.70,0.031685359,Dyrehaven,0.791267051
1705707.jpeg,17/8 1902,0.947817520,Vester Ulslev Haven,0.236656563
1709069.jpeg,11/9 1935. | 11/9 35,0.108326766,Thurø Svendborg Amt | To,0.110406184
