image_file,verbatimDate,verbatimDate_confidence,verbatimLocality,verbatimLocality_confidence
1706445.jpeg,14/6.1871,0.285671416,Dronninglund,0.329636253
1706981.jpeg,MISSING,0.807605335,MISSING,0.652540164
1709988.jpeg,5-8-1953,0.030794180,Horbelev,0.018020612
1709530.jpeg,MISSING,0.517972113,MISSING,0.273789027
1708759.jpeg,10/1873,0.138626857,Rask Horsens | Ho,0.221803577
1709640.jpeg,12/5 46,0.228933010,Uvelse Skov,0.351024553
1708416.jpeg,25-9-1960,0.189424068,Jægerspr. N.sk.,0.346271597
1707317.jpeg,22.5.22,0.764234617,Søllerød,0.826023037
1707898.jpeg,2.IV.1983,0.682840255,Sandmilen v Skagen NEJ,0.130903304
1705756.jpeg,7-6-1964,0.939796908,Øle å,0.465986663
1709491.jpeg,MISSING,0.525398606,Dyrehaven,0.324289179
1707984.jpeg,8/5. 1870.,0.670660806,Dyrehaven | Kb,0.378948166
1728488.jpeg,1.6.14,0.147538648,Silkeborg,0.055153077
1706137.jpeg,MISSING,0.886326159,Bo,0.976632313
1710373.jpeg,14.6.1990,0.468660200,Hammershus,0.394692331
1709298.jpeg,11/5. 1896,0.233388906,Nørlem Hede,0.217941801
1709479.jpeg,MISSING,0.528369203,Dyrehaven,0.303197939
1706404.jpeg,21.VII.2004,0.850084874,Lodskovvad NEJ,0.383107002
1705437.jpeg,27.5.22,0.986435283,Søllerød,0.519754471
1744707.jpeg,4.5.1978,0.320427402,Tissø,0.522725068
1743756.jpeg,6/8 1930.,0.381324644,Ribe.,0.523022128
1743576.jpeg,MISSING,0.392612913,SS,0.949896938
1707230.jpeg,13.8.88,0.018317672,Bognæs,0.027229463
1707324.jpeg,MISSING,0.762749318,Bornholm,0.818299485
1707858.jpeg,MISSING,0.690563807,MISSING,0.629963625
1705855.jpeg,2.5.1913,0.926429221,Silkeborg,0.760966960
1742740.jpeg,MISSING,0.435092452,Dyrehaven,0.340627463
1706199.jpeg,6/7 1922,0.067035465,Sandvig,0.291315550
1706757.jpeg,7/7 1930,0.281809639,Langø,0.065847226
1709932.jpeg,6.8.81,0.223288875,Tjustrup,0.323695059
1744446.jpeg,14.5.1947,0.184671112,Juelsminde,0.047429524
1743011.jpeg,19.V.2022,0.414595332,"Denmark: Samsø: EJ: Følsdal Bakke, 55.9922N, 10.5515E, h30m",0.168332828
1707631.jpeg,MISSING,0.720566838,Bornholm,0.825131858
1706491.jpeg,MISSING,0.841173083,Al,0.985247045
1708823.jpeg,MISSING,0.617190058,MISSING,0.609169445
1743918.jpeg,21-4. 1963,0.067629585,Tisvilde Hegn Nordsjælland,0.188532889
1743967.jpeg,MISSING,0.353698090,MISSING,0.566392846
1708439.jpeg,oktober 1964,0.649272507,Bornholm,0.416080630
1709219.jpeg,28.9.1913,0.166550470,Dyrehaven,0.444598363
1709915.jpeg,MISSING,0.486483783,MISSING,0.583622310
1707843.jpeg,MISSING,0.692346166,MISSING,0.631151864
1705910.jpeg,31-5-1917,0.920488027,Vraa,0.937420430
1707059.jpeg,1.7.28.,0.796020006,Eremitagen,0.547381025
1709835.jpeg,7. 1883,0.150806305,Faaborg,0.845926038
1706000.jpeg,26.VI 2004,0.017129433,Hald Ege EJ,0.013861776
1709067.jpeg,11/9 1935. | 11/9 35,0.090503183,Thurø Svendborg Amt | Tø,0.127635647
1707565.jpeg,21-6-1956,0.728587451,V.f. Høvblege Møn,0.244974235
1743710.jpeg,3/4 1890,0.387265838,Skibby,0.695316763
1707150.jpeg,13/8.1888,0.270521370,Bognæs i Hjørring amt | NS,0.018911791
1707196.jpeg,27/7.18,0.785622916,Dyrehaven,0.745816914
1705619.jpeg,14-5-1954,0.962373446,Kulhuse,0.870581995
1743527.jpeg,4/6 92,0.035547135,Kulhuse Jægerspris,0.094067899
1728467.jpeg,MISSING,0.458857229,MISSING,0.581542892
1706262.jpeg,23/8 80,0.086938466,Faaborg,0.019802971
1706171.jpeg,MISSING,0.878602607,MISSING,0.660857836
1706146.jpeg,MISSING,0.883652622,Bo,0.524804486
1728537.jpeg,23-5-1915,0.449054259,Skagen,0.894643831
1706999.jpeg,MISSING,0.802852380,Lolland,0.857214307
1709372.jpeg,12-10-1952,0.547381025,Dyrehaven,0.715219764
1705695.jpeg,3/6.1870.,0.950491058,Byå ved Rønne. | Bo,0.229824189
1705420.jpeg,25.6.1913,0.989405881,rg.Ermelunden,0.102979691
1707170.jpeg,MISSING,0.788593513,MS,0.984652925
1709168.jpeg,MISSING,0.572036981,MISSING,0.596098818
1707982.jpeg,15/5.1870.,0.670957866,Kb | Dyrehaven,0.379245226
1706867.jpeg,27.7.72,0.821567142,Jægerspris,0.035250076
1706790.jpeg,16-6-1908,0.281512580,Tidsvilde,0.753540467
1709429.jpeg,27.IV.2022,0.534310397,"DENMARK: NEZ: Hellebæk Avlsgård, Kohave, 56.0554N, 12.5439E",0.209624129
1708937.jpeg,MISSING,0.597584116,Øbjerggård,0.402415884
1706210.jpeg,5-6-1922,0.293394968,Dyrehaven,0.756511064
1708925.jpeg,22.8.22,0.086047287,Thorsager,0.392909973
1743726.jpeg,23-8-1953,0.385483480,"Ørgaard Nors, Thy",0.309139133
1708426.jpeg,8-9-1970,0.651648985,Læsø,0.798099424
1708672.jpeg,7/10 1930,0.640360715,København,0.730666869
1709357.jpeg,MISSING,0.548569263,MISSING,0.274086087
1708993.jpeg,16/4 1870,0.189127008,Dyrehaven,0.729181570
1705575.jpeg,12-6-50.,0.307653834,Jægerspris,0.553619279
1708356.jpeg,25-5-1914,0.253886026,Vamdrup,0.851273113
1744696.jpeg,10-5-1956,0.322506820,Kongelunden,0.488563201
1707865.jpeg,MISSING,0.689078509,MISSING,0.628478327
1709517.jpeg,MISSING,0.520348590,Kb,0.958214610
1708866.jpeg,26.10.72.,0.158529858,Marselisb. Sk.,0.233091846
1706266.jpeg,MISSING,0.135953319,MISSING,0.443113065
1707923.jpeg,5. 7. 1905,0.058717793,Dyreborg,0.047726584
1705898.jpeg,1/8 1930.,0.921973325,Dybbøl,0.374789330
1706835.jpeg,22-5-1965,0.826617157,V.Sjælland Røsnæs Kongstrup Kl,0.150509245
1708451.jpeg,4.81.,0.250321309,Vesterfælled,0.245865414
1708671.jpeg,28/9 89,0.044755987,Tebbestrup Randers,0.019208851
1707878.jpeg,MISSING,0.687593210,Sorø.,0.058420734
1709735.jpeg,10-5-63,0.509357381,Faxe,0.910090937
1707035.jpeg,29-5-38,0.800475902,Grib,0.521239770
1707667.jpeg,MISSING,0.716110943,SS,0.982573507
1708897.jpeg,9-10-1972,0.602931191,MARSELISBORG,0.445786602
1706843.jpeg,16.7.1976,0.825131858,LIVØ LIMFJORDEN | DANMARK,0.118426796
1705598.jpeg,13/6 86,0.306762655,Tisvilde,0.353698090
1709347.jpeg,MISSING,0.550054562,MISSING,0.593722340
1709293.jpeg,MISSING,0.558669294,Kb,0.960591088
1708858.jpeg,1-11-1959,0.120803274,Silkeborg,0.730072749
1709005.jpeg,MISSING,0.589563504,Lolland,0.849787814
1728457.jpeg,MISSING,0.461233707,Kb,0.953461655
1707340.jpeg,MISSING,0.758590482,Øbjerg=gaard,0.095850258
1709284.jpeg,MISSING,0.560748712,Kb,0.962670506
1707458.jpeg,5-6-50.,0.740172780,Tisvilde Hegn.,0.380730524
1709322.jpeg,10-5-1915,0.553619279,Skagen,0.897020309
1707361.jpeg,29/5.1870,0.755322825,Kb | Dyrehaven,0.381918763
1705654.jpeg,15.7.37,0.957323431,Sose,0.881276144
1707498.jpeg,5.6.22,0.119615035,Dyrehaven,0.296662625
1744628.jpeg,23/1 1936. | 23/1 36,0.090800242,Rudkøbing Svendborg Amt | Ru,0.166253410
1705674.jpeg,3/6.1870,0.172194604,Rønne,0.926132161
1709368.jpeg,6-4-1952,0.548272204,Dyrehaven,0.716110943
1742822.jpeg,27/6.1908,0.164471052,Kjeldskov,0.771661109
1706942.jpeg,19/5.1870,0.277056684,Dyrehaven,0.789484692
1744637.jpeg,25-5-53,0.327259776,Tisvilde Strand,0.266659594
1709409.jpeg,27.IV.2022,0.539063353,"DENMARK: NEZ: Helsingør, Grønne Vestkile, 56.0375N, 12.5598E",0.197147620
1706401.jpeg,21.VII.2004,0.850381934,Lodskovvad NEJ,0.383404062
1708430.jpeg,21.X. 1976,0.650460746,"Sjælland Røsnæs, Kongstrup",0.201306457
1742995.jpeg,13-7-1951,0.213782965,Dragstrup,0.771364050
1707752.jpeg,8.VI.2003,0.703040315,Tofte Skov NEJ,0.379542286
1710379.jpeg,29. august 1993,0.467471961,"DK, NWZ, PG 27 Kongstrup, Røsnæs",0.191206426
1707718.jpeg,17-6-1908,0.263094877,Tidsvilde,0.787405274
1707085.jpeg,29-5-1951,0.792455289,Dyrehaven,0.747302213
1708848.jpeg,12-IV-1976,0.610951804,Ejstrupholm,0.492722037
1710410.jpeg,8.6.1929.,0.219427099,Yg. Draved,0.033764777
1705669.jpeg,MISSING,0.954352834,Veilø Bugt,0.364689300
1707413.jpeg,21/5 86,0.097929676,MISSING,0.640063656
1708686.jpeg,23.10.32,0.638578357,Grib Skov,0.677790239
1706211.jpeg,30-6-1912,0.293097908,Sandbjerg,0.756214004
1708727.jpeg,20.10.1946,0.631448924,Salten,0.697990300
1743575.jpeg,3/7. 1872,0.211406487,SS | Næstved,0.371521673
1709972.jpeg,17-7-51,0.480542589,"Stubbergaard, Sevel",0.107435587
1705685.jpeg,3/6.1870,0.305277357,Rønne,0.884543801
1709623.jpeg,4/12.1942,0.089017884,Peterslund Mors.,0.150806305
1707371.jpeg,MISSING,0.752946347,MISSING,0.279433162
1705624.jpeg,14-5-1954,0.961779327,Kulhuse,0.870284935
1707908.jpeg,26.9.1922,0.681057896,Dyrehaven,0.734528645
1706386.jpeg,MISSING,0.853055471,MISSING,0.655510761
1709788.jpeg,14.IV.1995,0.501633828,LFM PFG7 MALTRUP,0.106247348
1743745.jpeg,25-8-1920,0.383404062,Faxe Ladeplads,0.238438921
1709043.jpeg,MISSING,0.130309185,MISSING,0.440142467
1705688.jpeg,3/8.1870,0.951976356,Kjøbenhavn,0.364392240
1709389.jpeg,30.5. 1947,0.544410427,Vedersø Jylland,0.268144892
1707748.jpeg,5-5-1974,0.703634435,SKALLINGEN,0.543222189
1707129.jpeg,28.7.18 | 4.9.70,0.270818430,Dyrehaven | Dyrehaven,0.229230070
1709249.jpeg,16/4.1870,0.234280085,Dyrehaven,0.779978781
1742752.jpeg,MISSING,0.432418915,Øbjerggård,0.407762958
1706492.jpeg,MISSING,0.840876023,Al,0.927023340
1706104.jpeg,MISSING,0.891970294,Veilø Bugt,0.485295544
1709844.jpeg,7.1883,0.225071234,Faaborg,0.845331919
1707635.jpeg,6/1871,0.074461958,Vendsyssel,0.260421340
1742725.jpeg,5.6.22,0.215862383,Dyrehaven,0.399742346
1743722.jpeg,V.97.,0.210218248,Sandbg,0.060203092
1742808.jpeg,MISSING,0.127635647,MISSING,0.438657169
1709745.jpeg,30/5-71,0.019802971,MISSING,0.014752955
1708938.jpeg,9/9 1872,0.242597757,Dyrehaven,0.482027887
1743702.jpeg,MISSING,0.388751137,Boserup,0.836420127
1707651.jpeg,6/1871,0.074164898,Vendsyssel,0.485889664
1743858.jpeg,10-5-63,0.366174598,Faxe,0.930290997
1706166.jpeg,1/8.1901,0.294880267,Sandager Lolland,0.335874507
1708748.jpeg,MISSING,0.628181267,Ve,0.965641103
1705972.jpeg,86.,0.012970597,MISSING,0.664125493
1709283.jpeg,MISSING,0.561045771,Kb,0.962967566
1706500.jpeg,MISSING,0.839984844,MISSING,0.654619582
1707372.jpeg,13/5.1870,0.191206426,Aldershvile,0.397959988
1706513.jpeg,Septbr.1887,0.838202486,Aalborg,0.861373143
1744593.jpeg,MISSING,0.330527433,MISSING,0.562234010
1707225.jpeg,17-7-1977,0.781464080,Jægerspr. N.sk.,0.104762049
1708336.jpeg,Juli 1931.,0.255074265,"Vuusgrd, Aalbæk",0.050400121
1707698.jpeg,MISSING,0.710466808,MISSING,0.635904820
1706996.jpeg,MISSING,0.803743559,Lolland,0.858105487
1706267.jpeg,MISSING,0.868502577,MISSING,0.659966657
1742765.jpeg,MISSING,0.430042437,Kb,0.951679297
1709253.jpeg,16/4.1870,0.138329797,Dyrehaven,0.428557139
1743742.jpeg,9.7.96.,0.383701122,blingskovgaard,0.057529554
1707280.jpeg,17-6.1924,0.269036072,Slotved Skov,0.464501364
1707045.jpeg,25-5-1914,0.273789027,Vamdrup,0.856917248
1709001.jpeg,MISSING,0.590157624,MISSING,0.274680206
1709906.jpeg,MISSING,0.488266141,MISSING,0.584810549
1709098.jpeg,22.8.22.,0.239330100,Thorsager,0.781761140
1743568.jpeg,MISSING,0.394395271,MISSING,0.570254623
1743983.jpeg,11.VI.1987,0.351618672,SJ:Frøslev Plt.,0.065550167
1707693.jpeg,MISSING,0.711357987,Boserup,0.854540770
1708756.jpeg,10/1873.,0.083967869,Raske Horsens | Ho,0.099712034
1707342.jpeg,4/6.1870,0.159718096,Bekkegård ved Blykobbe | Bo.,0.105950288
1744478.jpeg,MISSING,0.344192179,Øbjerggård,0.435983631
1743006.jpeg,25-8-17,0.155559260,Raageleje,0.706010912
1728604.jpeg,22/5.1917 | 1911,0.024258866,Vester Ulslev Vestermosen,0.089017884
1707499.jpeg,23.7.72,0.122288572,Tisvilde,0.678978478
1743565.jpeg,MISSING,0.394989391,Ryt,0.035547135
1744629.jpeg,23/1 1936. | 23/1 36,0.106841467,Rudkøbing Svendborg Amt | Ru,0.173382843
1743541.jpeg,MISSING,0.399445286,Øbjerggaard,0.250024250
1705647.jpeg,8.8.1936.,0.958214610,Arnager,0.037329494
1707302.jpeg,19. 7. 1928.,0.766016975,Dronninglund,0.375680509
1728587.jpeg,10. 6. 1979.,0.442221885,Østrig,0.893158533
1707596.jpeg,6.6.1924,0.159123977,Skagen,0.796614125
1707376.jpeg,MISSING,0.751758109,MISSING,0.643034253
1709402.jpeg,27.IV.2022,0.541142771,"DENMARK: NEZ: Helsingør, Grønne Vestkile, 56.0375N, 12.5598E",0.214971203
1707070.jpeg,29/6 71,0.037923613,MISSING,0.528369203
1743892.jpeg,23-8-1953,0.360530464,"Ørgaard Nors, Thy",0.308545014
1709277.jpeg,MISSING,0.562234010,Kb,0.963858745
1706379.jpeg,11.8.68,0.288939072,Nykjøb. Lyng.,0.258044862
1709085.jpeg,3-9-1915,0.580948772,Lersøen,0.399445286
1706469.jpeg,MISSING,0.845628978,Al,0.986435283
1744560.jpeg,MISSING,0.336765687,Kb,0.945143983
1743920.jpeg,2/7 1961,0.357559867,Tisvilde Hegn Nordsjælland,0.187938769
1708043.jpeg,8/5-1936. | 8/5-36,0.255371325,Tranekær Svendborg Amt | Tr,0.068520764
1707067.jpeg,25.8.87,0.272303728,Hals,0.025447105
1743874.jpeg,6-9-49.,0.363204001,Sønderskov. Høvelte,0.228635950
1705711.jpeg,MISSING,0.946926341,Kb,0.976929373
1709131.jpeg,25.9.1969,0.576789936,Turø Rev,0.317753865
1705924.jpeg,29.6.1948,0.918111549,"Jydelejet, MØN",0.262203698
1706031.jpeg,19.V.2022,0.904149742,"Denmark: Samsø: EJ: Følsdal Bakke, 55.9922N, 10.5515E, h30m",0.169224007
1709485.jpeg,MISSING,0.526883904,Dyrehaven,0.777305244
1706092.jpeg,MISSING,0.894643831,Møen,0.889890876
1705750.jpeg,8-7-60.,0.940985147,Vstr. Sømark,0.421427705
1707223.jpeg,28-8-1976,0.781761140,Krenkerup,0.743143377
1705851.jpeg,25/5.1896,0.300821461,Ålbæk,0.884246741
1744670.jpeg,19/5 78,0.011188239,V.F.,0.012376478
1706881.jpeg,30.7.44,0.818893604,Kongelund | DANMARK,0.242894817
1707849.jpeg,6/6 92,0.261906638,Kulhuset,0.020397090
1707007.jpeg,18/5-1901,0.275274326,Vester Ulslev,0.357559867
1706156.jpeg,MISSING,0.881276144,Lolland,0.864343741
1710383.jpeg,? - VII - 1976,0.220615338,Agernæs Nordfyn,0.267550773
1709838.jpeg,7. 1883,0.225962413,Faaborg,0.799584723
1743830.jpeg,juni. 1933,0.206950591,Hillerød,0.699475599
1742794.jpeg,MISSING,0.424695362,Boserup,0.839984844
1743750.jpeg,27.7.03,0.382512883,Funder,0.891376175
1742736.jpeg,MISSING,0.436280691,Dyrehaven,0.691157927
1707753.jpeg,21 Mai 1950,0.702743256,"Kagerup, Sjæll.",0.256856623
1705586.jpeg,8-6-1958,0.967126402,Stensbæk pl.,0.331418612
1705836.jpeg,MISSING,0.929696878,Boserup,0.868799636
1705705.jpeg,17/8.1902,0.948114580,Vester Ulslev Haven,0.109515005
1706421.jpeg,17/6.1871,0.287750834,Dronninglund Vendsyssel,0.022179448
1743888.jpeg,1/8 1938.,0.361421643,Arnum Sønderjl,0.287156714
1709415.jpeg,27.IV.2022,0.537280994,"DENMARK: NEZ: Helsingør, Grønne Vestkile, 56.0375N, 12.5598E",0.196256441
1706153.jpeg,MISSING,0.882167323,MISSING,0.661154895
1709226.jpeg,10. 1904,0.235468324,Silkeborg,0.554807517
1742776.jpeg,MISSING,0.427963019,MISSING,0.271412549
1706848.jpeg,17.8.1974,0.823943619,OMØ | DANMARK,0.300821461
1707294.jpeg,2.8.1931.,0.767205214,Tg. Vejrs,0.029903001
1707220.jpeg,28-8-1976,0.782652319,Krenkerup,0.557183995
1707453.jpeg,21-5-49.,0.741658078,Eremitagen,0.546489845
1707049.jpeg,21-5-49.,0.798396484,Eremitagen,0.500148530
1707838.jpeg,MISSING,0.693534404,MISSING,0.632043043
1707528.jpeg,23/6 88 | 1/8 87 | 27/5 85,0.063173689,Ferring | Harb. | Bvld,0.057826614
1705753.jpeg,22-7-60.,0.940391028,Vstr. Sømark,0.408951197
1710349.jpeg,19-7-1959,0.473116096,S.Sjælland Mogenstrup,0.224477114
1707947.jpeg,6/1870,0.121694453,Dyrehaven,0.732449227
1707687.jpeg,MISSING,0.712546226,MISSING,0.636201879
1710339.jpeg,23-6-1961,0.475492574,"MidtJylland Galgehøj, Hjarbæk",0.192394665
1706135.jpeg,MISSING,0.886623219,Bo,0.987920582
1705715.jpeg,MISSING,0.946035162,MISSING,0.669472567
1707469.jpeg,5-6-1922,0.738687481,Dyrehaven,0.738984541
1708870.jpeg,26-10-1972,0.608872386,Marselisborg Dyreh,0.287750834
1705866.jpeg,20.5.1918 | 23.5.96,0.019505911,Trekroner | TR,0.050103062
1744645.jpeg,9-3-1958,0.052479539,Skallingen,0.532528039
1709761.jpeg,12-10-1952,0.506386784,Dyrehaven,0.711655047
1706297.jpeg,19.V.2022,0.863155502,"Denmark: Samsø: EJ: Følsdal Bakke, 55.9922N, 10.5515E, h30m",0.164768112
1706416.jpeg,16.5.1896,0.288047893,Friis's Mark,0.345974538
1743941.jpeg,23-5-1965,0.354886329,V.Sjælland Røsnæs Kongstrup Kl,0.187344650
1709461.jpeg,26.9.1931,0.531042740,Virklund,0.326368597
1706810.jpeg,10 /8 1968,0.280918460,Jylland Ringkøbing: Vedersø Klit,0.205762352
1705594.jpeg,5.6.1976,0.965938163,ENDELAVE | DANMARK,0.219724159
1744556.jpeg,MISSING,0.337359806,Kb,0.945738102
1707559.jpeg,26-6-1955,0.730369809,Lindholm,0.815923007
1707414.jpeg,20.5.95,0.267253713,Funder,0.801961200
1743513.jpeg,MISSING,0.402712943,MISSING,0.572334041
1707437.jpeg,9/5-20.,0.744628675,Børstinge Mose,0.381621704
1705458.jpeg,MISSING,0.983761746,Veilø Bugt,0.384592301
1743041.jpeg,26.9.1922,0.409545317,Dyreh.,0.795425887
1708886.jpeg,13.10.1991,0.605901788,Marselisborg,0.448757199
1708834.jpeg,MISSING,0.614516520,MISSING,0.606792968
1707855.jpeg,23-5-1965,0.261015459,Kongstrup Klint,0.260124280
1707557.jpeg,26-6-1955,0.730666869,Lindholm,0.816220067
1707255.jpeg,MISSING,0.774631707,Dyrehaven,0.087235526
1707850.jpeg,23 Mai 1888,0.261609579,Skanderborg,0.360827523
1706028.jpeg,19.V.2022,0.904743862,"Denmark: Samsø: EJ: Følsdal Bakke, 55.9922N, 10.5515E, h30m",0.165065171
1708909.jpeg,22.8.1915,0.601445893,Horsens,0.877117308
1706932.jpeg,19/5 1870,0.277650803,Dyrehaven,0.790078812
1710335.jpeg,23-6-1961,0.476680812,"MidtJylland Galgehøj, Hjarbæk",0.193582904
1707069.jpeg,25/6 41,0.067926644,MISSING,0.650163686
1742747.jpeg,MISSING,0.433310094,Øbjerggård,0.432715975
1707379.jpeg,MISSING,0.134468021,MISSING,0.442221885
1742762.jpeg,8/5.1870,0.157044559,Dyrehaven | Kb,0.332012731
1707709.jpeg,Juli 1877,0.263391937,Esbjerg,0.251509548
1708660.jpeg,MISSING,0.640954835,MISSING,0.620160655
1705759.jpeg,24-5-1915,0.939499848,Skagen,0.908011519
1709031.jpeg,29/8.1902,0.241112458,Strandbyskoven - ved Østersøen,0.129120946
1707545.jpeg,MISSING,0.732449227,MISSING,0.637093059
1707456.jpeg,12-6-50.,0.740766899,Jægerspris,0.545895726
1706147.jpeg,MISSING,0.883355562,Danmark | Bo,0.372412852
1705970.jpeg,MISSING,0.136844498,MISSING,0.664719612
1707896.jpeg,15-10-1974,0.683434374,Østbirk,0.513516217
1709286.jpeg,MISSING,0.560451652,Kb,0.962373446
1743755.jpeg,13/7 1930.,0.381621704,Tærø.,0.400633525
1706437.jpeg,14/6.1871,0.286859654,Dronninglund Agerndal,0.023367687
1707902.jpeg,12.IV.2011,0.681949075,Sukkertoppen EJ,0.316565626
1744610.jpeg,Jun 96 | 15/4 97 | 5/7 02,0.010297060,Nykjøbing F.,0.015050015
1705765.jpeg,23-5-1915,0.938311610,Skagen,0.906823280
1743495.jpeg,6/1862.,0.212891785,Ti | Kulhuset Jægerspris,0.126447408
1708758.jpeg,10/1873,0.119317975,Rask Horsens | Ho,0.222694756
1743984.jpeg,29.V.1986,0.351321613,WJ: Nørholm Skov,0.244083055
1708883.jpeg,26-10-1972,0.606495908,Marselisborg Dyrh.,0.108920885
1705516.jpeg,MISSING,0.974849955,MISSING,0.673928463
1707766.jpeg,MISSING,0.701852076,Øbjerggård,0.040894210
1709160.jpeg,MISSING,0.574413459,MISSING,0.598475296
1709814.jpeg,12.IV.2011,0.497772052,Sukkertoppen EJ,0.315971507
1707073.jpeg,MISSING,0.795128827,MISSING,0.649569567
1709328.jpeg,13-4-49.,0.551836920,Dyrehaven,0.677493180
1743866.jpeg,26-6-1909,0.364986360,Silkeborg,0.702743256
1706906.jpeg,5-5.1916,0.278839042,Hansted Skov,0.361124583
1708679.jpeg,11/10 1925,0.195662322,"Sjæll., Gladsaxe",0.176650500
1707114.jpeg,17-19.8.1934.,0.790969991,Dyrehaven,0.746411034
1706449.jpeg,17/6 1871.,0.118723856,Jydske Aas.,0.343598060
1743046.jpeg,25.9.1921,0.408357078,Dyrehaven,0.704525614
1743938.jpeg,30.10 1964,0.355183389,V.Sjælland Røsnæs Kongstrup Kl,0.180512276
1743835.jpeg,1931,0.206653531,Vorsø,0.533716278
1707866.jpeg,MISSING,0.688781449,MISSING,0.628181267
1709812.jpeg,16.1.1988,0.498366172,Klostermølle EJ,0.267847833
1706249.jpeg,9-6-1971,0.291909670,Kringelrøn | Læsø,0.220318278
1705500.jpeg,13/5.1870,0.310624432,Aldershvile,0.422318885
1709000.jpeg,MISSING,0.590454683,MISSING,0.603228251
1708002.jpeg,MISSING,0.667096090,Lolland,0.852461352
1707050.jpeg,21-5-49.,0.798099424,Eremitagen,0.499851470
1709308.jpeg,MISSING,0.129715065,MISSING,0.439251288
1742993.jpeg,14.5-1953,0.214080024,Kulhuse,0.838499545
1709080.jpeg,19-9-26,0.042082449,Klosterhed,0.055450136
1707901.jpeg,12.IV.2011,0.682246135,Sukkertoppen EJ,0.352509851
1708831.jpeg,MISSING,0.615407699,MISSING,0.607684147
1709371.jpeg,12-10-1952,0.547678084,Dyrehaven,0.715516823
1742767.jpeg,MISSING,0.429448318,Kb,0.951382237
1707419.jpeg,7/7.1906,0.017723553,Lønstrup,0.017129433
1744690.jpeg,10-5-1956,0.198335859,Kongelunden,0.489454380
1709943.jpeg,16/7.1907,0.483513186,Kjeldskov ved stranden,0.148132768
1743773.jpeg,9/8 1930.,0.379245226,"Jyll., Velling",0.236953622
1710352.jpeg,26-8-1956,0.472224917,Nekselø S.,0.537578054
1705421.jpeg,25.6.1913.,0.989108821,Ermelunden,0.048320703
1710376.jpeg,30.7-44,0.220912398,DANMARK | Kongelund,0.154668081
1743032.jpeg,11. 5. 1982.,0.411030615,Grib skov,0.705416793
1706074.jpeg,17.6.1934,0.192691725,Halk,0.940688087
1742830.jpeg,11-5-84,0.044161867,MISSING,0.230121249
1708678.jpeg,MISSING,0.639469536,Asbo Esbjerg,0.284186117
1743774.jpeg,11/7 1926,0.378948166,"Skagen, Grenen",0.261906638
1706213.jpeg,17-6-1922,0.292800849,Dyrehaven,0.755916945
1709362.jpeg,16/4. 70,0.041191270,Dyreh.,0.015941194
1707075.jpeg,MISSING,0.794534707,MISSING,0.648975447
1705901.jpeg,2/6 1929. | 2/6 29,0.117238557,Kirkeby Svendborg Amt | K,0.128823886
1709750.jpeg,MISSING,0.508466202,MISSING,0.587484086
1706261.jpeg,26.8.87.,0.869393756,Harboør,0.880384965
1707533.jpeg,14/9/72,0.029308881,MISSING,0.639766596
1709833.jpeg,28.7.1923,0.496286754,Thorsager,0.710466808
1743926.jpeg,1974 maj 5-15,0.016238254,Vestjyll. Tipperne,0.288939072
1707909.jpeg,10. 6. 30,0.680760837,Frejlev,0.410139436
1706204.jpeg,7-6-1922,0.078026675,Dyrehaven,0.459154289
1708471.jpeg,MISSING,0.643925432,MISSING,0.622240073
1709299.jpeg,2/5. 1910,0.557778115,Vester Ulslev,0.403010003
1708792.jpeg,10/73,0.246459533,Rask Horsens,0.373898151
1743782.jpeg,13-8-36.,0.378354047,Hindsholm,0.520051531
1707689.jpeg,MISSING,0.313892089,Tiis-Sø,0.291018490
1728591.jpeg,27-V-1978,0.441330706,Halk,0.032279479
1707112.jpeg,3.9.1924.,0.272006669,Dyrehaven,0.377759927
1709213.jpeg,21.10.31,0.095256138,Dyrehaven,0.474304335
1708047.jpeg,27.4.57.,0.046538345,Dyreh.,0.831964232
1744589.jpeg,Juli 1820.,0.201009397,Sielland,0.768987572
1728522.jpeg,10/5-1935. | 10/5 35,0.217644741,Rudkøbing Svendborg Amt | Ru,0.212891785
1706448.jpeg,14/6.1871,0.285374356,Dronninglund,0.402118824
1707316.jpeg,30.5.12,0.122585632,Søllerød,0.826320097
1707043.jpeg,5-6-1922,0.798990603,Dyrehaven,0.749381631
1709793.jpeg,6.5.1978.,0.500742649,Svinø strand,0.418754168
1706794.jpeg,10/8 1945,0.173382843,Roden Skov Lolland,0.219427099
1743499.jpeg,26/1862,0.041785390,Ti | Kulhuset Jægerspris,0.122882692
1706772.jpeg,29-7-1908,0.056935435,Rungsted,0.530448621
1709383.jpeg,1.5.1997,0.545301607,Dyrehaven,0.713437405
1709486.jpeg,MISSING,0.526586844,Dyrehaven,0.414001212
1742978.jpeg,MISSING,0.420239467,MISSING,0.574116399
1707046.jpeg,7-6-1922,0.273491967,Dyrehaven,0.749084571
1707945.jpeg,26/18.70,0.031685359,Dyrehaven,0.787108215
1705707.jpeg,17/8 1902,0.947817520,Vester Ulslev Haven,0.248836011
1709069.jpeg,11/9 1935. | 11/9 35,0.108326766,Thurø Svendborg Amt | To,0.101494392
